light_diesel,heavy_diesel,gasoline,liq_gas,dry_gas
0.05130559864949455,0.2426411023535708,0.2090991423506933,0.14950783706712276,0.043090336992308784
0.062120568138709274,0.23814961011609143,0.21975154149225967,0.15094029903755024,0.039270011992036474
0.05071602671379809,0.2322709026837661,0.21189632076040454,0.15030784899464897,0.040038969120870155
0.05576139213935069,0.22578592970750963,0.2074847286339353,0.14376823360313132,0.03910285214529467
0.061016491801429984,0.23774619546513404,0.2142870251935619,0.14502528669367756,0.03922696031592723
0.0468813931687001,0.2310767935940636,0.21176385517889293,0.1427805684221549,0.038496398340035674
0.04512425567275489,0.24162770488382543,0.21480137925583412,0.1432479552196862,0.040295671652628554
0.05157111190275526,0.25241280660843557,0.21454421205362154,0.14930466036154863,0.03988637538321138
0.0464719186180546,0.24808489740748207,0.2164424916549114,0.14184311328441307,0.040214363518722845
0.04845995721316448,0.22314966025649774,0.2177036022040278,0.14356452394454372,0.03976248823058674
0.05879279876130736,0.2246517504234997,0.21608288738952025,0.149535061181779,0.04002740652555218
0.04579500599650389,0.22363057060810018,0.21236411361952043,0.14638041708407787,0.04042964823374153
0.05924777747767524,0.23577502723539423,0.21425958551473967,0.14457520260706305,0.03879046132992731
0.04436754906182356,0.23894525863981358,0.21895333419530089,0.14354972521418757,0.040814430672882616
0.054855707176347177,0.2264997211468357,0.21860900546524067,0.14740035608408766,0.03964844658542753
0.047490663082441785,0.2551607230951413,0.2157925215678698,0.1499947432271666,0.041033195772916455
0.05026337663873096,0.24144683059503946,0.22280721952334478,0.14788189688119882,0.04119031776177678
0.05637555269547708,0.2652347599220053,0.22239881991607227,0.15077571566383285,0.04151861229358158
0.05056782122136658,0.25366926571846116,0.22205565133245095,0.1479556032711989,0.04053861551720967
0.053318548015359665,0.23073310447455514,0.2250394075447306,0.1512288693601445,0.04261651943111156
0.052614361057691184,0.2611036622761168,0.22157988387195732,0.1500160851670703,0.04196653638794547
0.045818018486795876,0.24077585330026774,0.222350476294218,0.15613023708904547,0.0418103913760946
0.04993581023365326,0.24727936488732233,0.22742366800745992,0.1514541664507722,0.04148271721988959
0.04684306982412424,0.25119197708525387,0.227132719202549,0.15220877800756266,0.041779396075847186
0.045852738543532126,0.23142114549587417,0.22173705971967628,0.15208164931875987,0.03979881930607914
0.04974262840164376,0.25530351775216775,0.22693165687100453,0.15136523304751076,0.041668805069322794
0.05938938607873124,0.26253699769629535,0.22302151816158275,0.14876115650090588,0.039242647850252325
0.06071783317160262,0.2651654322472943,0.21973588944660932,0.14766668701353905,0.03951613752011842
0.04549468215480583,0.2660624397607446,0.22764249533801675,0.14764904371749746,0.04113335494284903
0.04607218857912793,0.2615550703623213,0.22851096078306857,0.1481640069187871,0.04093151488800479
0.05412584321597283,0.25229718678118945,0.22785444710408825,0.14975840131851523,0.04292693322607619
0.05736207565850999,0.2544849224620081,0.2347237104831793,0.15680858691537122,0.04261954973544904
0.05139944258997148,0.2603561991996017,0.22503304328645118,0.14512260886070472,0.042035738116324134
0.05201641422990724,0.2588493308835416,0.2259442787876254,0.15060266681496096,0.04154760123702069
0.044458439917979944,0.26526638636851957,0.22862601147571196,0.14823359555064775,0.0449664139081049
0.04883259095708166,0.2519051980117586,0.2414774603957044,0.16116102089421636,0.04304703935024239
0.049574249654445054,0.2521719279745915,0.2429528406944875,0.1639230145551683,0.04190213814086398
0.05648521298204252,0.25902926979243057,0.23575886270643084,0.15509730853720144,0.04240604535942439
0.05698190038787363,0.2514758612038674,0.23439204302342376,0.15995144668937786,0.04141850564570624
0.051911226861251526,0.24190637602071347,0.2331971187529012,0.15795172684339182,0.04249241373833177
0.05036334809734644,0.2516187722767642,0.23600395954304593,0.15642955229535763,0.04012450073623646
0.056120721233474176,0.240396794605421,0.23096461186090544,0.1552128723888225,0.04317534646660192
0.05415237561748602,0.2175222060440235,0.2308912508915244,0.15982445633272138,0.04151347793728236
0.04705538924977213,0.23073644252245618,0.23207172744526092,0.15443124628986946,0.041381053959400754
0.047312542950709524,0.23766378287033887,0.22989197260473634,0.1596344792423525,0.04266386618831211
0.05368564523354913,0.2641555417833924,0.2369605496110134,0.16224292511477229,0.043514065845416096
0.04367746007617515,0.21624653015068004,0.24672533888766304,0.17864268162077107,0.04234218662223946
0.0475605263512182,0.23842511303617392,0.24269708235716228,0.1600605917041857,0.04157338178180205
0.04587248197892367,0.23807913778583464,0.23414578352598342,0.15841408707857077,0.042110708584514336
0.0547922070383864,0.2493921768521565,0.24249959387154282,0.16360050590736164,0.043612546966595916
0.04663351196481836,0.249873498840742,0.23464623370989435,0.14673287365728094,0.041203813375120364
0.049471371794237495,0.2385802314778424,0.2306000494518022,0.161363028918998,0.04290451186282757
0.046103384608160776,0.2416060780119869,0.24152438905747528,0.16318105351736087,0.044733376016348025
0.050961305515671795,0.2390166478126873,0.23825809883545132,0.16037278304020752,0.039711917233051196
0.04862258536491288,0.23679199426252662,0.23642664903434285,0.16147802045519283,0.0403325678627326
0.0502749959189197,0.2344725100633781,0.2421744958783778,0.1665028514803833,0.04023396076538776
0.0602408619340602,0.22279443028721743,0.24574901669631596,0.15811835947280437,0.04099849116945558
0.06077513476355337,0.22526829108887325,0.24255646876228046,0.15785879728253296,0.04029468712818523
0.04638007029866482,0.24429635380354722,0.2418655427294402,0.1506684741063408,0.042808948534534756
0.059228464047025274,0.2485988695185581,0.24241483312693762,0.1596315878762575,0.04282914763189208
0.049811350891061056,0.23511584800077934,0.2420400823219036,0.15720420356864243,0.04081992777584007
0.05743312175805676,0.25405292376325683,0.2520987926779288,0.15286569521776142,0.04097746866821346
0.059592003071133194,0.22397322209416137,0.23906692393673992,0.15043933608213433,0.041484599324548045
0.058776020322756466,0.23070946931040878,0.24205528143573757,0.14486945873857393,0.04035647189218539
0.06218851115086088,0.23387813593793694,0.24687463746251204,0.14461429830676464,0.04167155917797088
0.05696705291458446,0.24096595525356715,0.24196279856190617,0.14454736402312102,0.040390070898322056
0.05843967446855577,0.23922146990375734,0.23756247553759904,0.1405522350513341,0.04118463780693888
0.055405449477578035,0.2409843694993672,0.24437997808473305,0.14892936203738935,0.0412978042755405
0.046810508083087295,0.24384437131515363,0.24728098316285677,0.1499685805330488,0.039792897167066535
0.054731035959987344,0.23443757377816982,0.24207666775663642,0.15155834780397692,0.04155022382651731
0.04277397659244706,0.24686646542750626,0.2506009244228229,0.15155233951077562,0.04186347524625912
0.05691501574684659,0.24563978094656408,0.2437110983132844,0.14900471541601454,0.042767774259575855
0.04742176124302612,0.2369145473598244,0.2401585040473932,0.14420776642478678,0.041708059543837536
0.04541792617176988,0.22505157752308114,0.2505326735176977,0.1580293307784723,0.042711769400879576
0.05040642123157363,0.23657362878818303,0.24301650646474274,0.14944220622223497,0.04167359675791528
0.05669333279005155,0.24632897304597134,0.24285365033198786,0.14952505984216755,0.0417066839234842
0.04215708217353997,0.24879982351386284,0.253184056746716,0.15345978244194253,0.04262632892608036
0.052346565332820345,0.2462310375467873,0.25335295113472406,0.1502017618064172,0.041879524383068335
0.051205133712361316,0.24409469996091337,0.2447802046138463,0.15296673263424318,0.040483696145999656
0.04574214922375565,0.2400005749644014,0.25366493854864375,0.1673913320308366,0.04134508585223367
0.04855987135481248,0.2449394579597339,0.25536461908905245,0.1665958984770935,0.04161741893762879
0.04830049051365386,0.22609312059400014,0.2460812990802368,0.1599653968247437,0.040915539967770406
0.06080578746158907,0.24377665136389493,0.24584588816902378,0.15599400466837024,0.04263955375464162
0.060224170670156715,0.22472992237027242,0.24706551277193214,0.1609975959673093,0.04271158016503485
0.05876781206272541,0.21047422712342276,0.24515812096493508,0.15161903743843444,0.04407162997012648
0.05799191958803025,0.2222893176777161,0.24815699747912517,0.1514124756389874,0.04319481220364849
0.051363576343881494,0.22660583823838562,0.246677859779797,0.15762441707391336,0.04430182226731455
0.06252347880803406,0.21091249884244764,0.25407297433131326,0.17062389301006517,0.044859679150453594
0.055533988324203656,0.21648788999419077,0.24906692805934869,0.16677765953097246,0.04500587947591133
0.061562911547870615,0.21762143643471735,0.24663762507233578,0.1590838828288851,0.04451192747494482
0.04854014278820049,0.22692558948355085,0.24691137052755058,0.16927885640681042,0.04483634314773696
0.05111387005350585,0.2093654072169775,0.23577647791904296,0.1557750823955687,0.046515502375386854
0.05203668187832825,0.20060778415261965,0.23483315170810493,0.1701997080349962,0.04261966035508009
0.055759959626577614,0.2195966911918889,0.23282962334830487,0.1609436391692788,0.04256853955487509
0.04244150356340852,0.22004279581288955,0.23967107853227854,0.17355796308285049,0.04417435236269303
0.05848241598506701,0.23575747442866168,0.22991940623144327,0.1746154719390429,0.04321842492492855
0.05934671975542921,0.22650145310834693,0.22931821316442214,0.16397191709258274,0.04218912880118766
0.04464253334820679,0.23012494249736398,0.23636131281444994,0.16589199025329254,0.04538601048983729
0.0559612107231389,0.22673857650209828,0.2267671031494289,0.16609966822836544,0.04372244814500423
0.04387896379857613,0.23328376373713983,0.22898394652764026,0.17102693448273126,0.045181864003832145
0.03723193916462225,0.21043073379412477,0.2307388299701,0.17082464728017316,0.04438795187288845
0.03723193916462225,0.21043073379412477,0.2307388299701,0.17082464728017316,0.04438795187288845
0.03723193916462225,0.21043073379412477,0.2307388299701,0.17082464728017316,0.04438795187288845
0.03704530514354973,0.21331098435976217,0.22765301267764929,0.176211166706829,0.044407122987697376
0.03704530514354973,0.21331098435976217,0.22765301267764929,0.176211166706829,0.044407122987697376
0.03704530514354973,0.21331098435976217,0.22765301267764929,0.176211166706829,0.044407122987697376
0.03704530514354973,0.21331098435976217,0.22765301267764929,0.176211166706829,0.044407122987697376
0.03704530514354973,0.21331098435976217,0.22765301267764929,0.176211166706829,0.044407122987697376
0.03704530514354973,0.21331098435976217,0.22765301267764929,0.176211166706829,0.044407122987697376
0.03704530514354973,0.21331098435976217,0.22765301267764929,0.176211166706829,0.044407122987697376
0.03704530514354973,0.21331098435976217,0.22765301267764929,0.176211166706829,0.044407122987697376
0.03704530514354973,0.21331098435976217,0.22765301267764929,0.176211166706829,0.044407122987697376
0.03885701682255533,0.20384149700959153,0.23473351731623163,0.17660582147540582,0.0440995024044915
0.05149634843426658,0.23520179186976886,0.2295979691380086,0.1742260692634222,0.04209244371374903
0.040159339284298774,0.22823264349319736,0.23095057408280156,0.17087883515134833,0.04387054653546947
0.03949139893374473,0.22211812187453273,0.24081932341830753,0.17705256678680917,0.04504979754358902
0.05809042431488829,0.22416400124409255,0.23437995355828634,0.16862690608154327,0.04262492579524791
0.04945115956311883,0.2077108242581544,0.23020499585979043,0.16720070170519327,0.04217787017079414
0.031915954879107096,0.19741153809416667,0.2416291290930341,0.1827966249598543,0.0430780067159764
0.04614695617543005,0.208284566204218,0.2404449733913612,0.18056811095221123,0.04302806927781186
0.04623286313899799,0.21843250853372587,0.2396278017624894,0.17198532199276886,0.04318256103273895
0.02994727744727876,0.206154406745433,0.23284699245811255,0.18275826744325185,0.04564389185021692
0.029952358664020174,0.20500300062161025,0.22759450282572918,0.17561388066169606,0.04386794465846475
0.03599813542599094,0.18661512393545288,0.22934711459517299,0.18735753117188744,0.044896727337532076
0.027642621728820545,0.21105445156624045,0.23887343294283359,0.18669274358544435,0.044999014625931186
0.04946506128566393,0.2167000994893537,0.2317995642521793,0.17688113568580477,0.04306293288617333
0.04509459126062359,0.18262046512296926,0.22689999967020047,0.19027902506662853,0.0468731690913353
0.028476539841970145,0.19568234092856157,0.23558769070254593,0.18864498187508608,0.043762955771069
0.03563362005343506,0.2061959645964632,0.24008572098467904,0.18991290076554537,0.04338908023232048
0.04535248705205049,0.2040822711230552,0.23702045609700106,0.17291307788910276,0.04455958524395935
0.035041602297967864,0.2128913911888584,0.23398907155295523,0.1786658688120988,0.04379088693684214
0.030237874484169865,0.21729623385300018,0.23287180262988239,0.169405671988557,0.04443829910300844
0.04998688156217295,0.204620736236439,0.23142343339558002,0.1795194871354237,0.043419982934783545
0.04673556023321017,0.20966348695494294,0.22937969389722476,0.17923320846479027,0.04421705251892758
0.029575896402746285,0.2125157984497354,0.23132243848870016,0.1791080091313866,0.042381743235973206
0.037538832434455376,0.18899135767547653,0.22746447337273926,0.17668346537743798,0.043970750626380145
0.04292758408391174,0.20804089021109054,0.23235670501772554,0.18183498723248515,0.04706960409238173
0.038077695619710285,0.1984426154014452,0.24053166904735238,0.1886749467512876,0.04415367092907903
0.04271760596298221,0.19782877627470405,0.2332006776996263,0.17577101044567195,0.04546709072023079
0.049484167546762686,0.19715367814051457,0.24006961252382425,0.1902212622836804,0.041368169099926126
0.04714693925909092,0.19760690253880345,0.23257435175308594,0.17471194946634427,0.04280960703008513
0.05110251237839862,0.19715474060849367,0.22697208644828964,0.17641751978862674,0.044260758388110985
0.03329691575739535,0.21165065035150776,0.2423756207153855,0.1828703392578724,0.043203130885870515
0.032370722036456585,0.20424966677597556,0.23276410007693657,0.17803509169381487,0.044930797280768875
0.03210221739520399,0.20749214515006967,0.2269488977414464,0.17740877397130433,0.04297442453447362
0.033839119363927805,0.20464300834117155,0.2212221934109016,0.1836546405711295,0.04459831905534262
0.03796458639755658,0.2085505169192626,0.22453032157176087,0.1745352121589321,0.04229464779753863
0.03842054012501848,0.19758837959271192,0.22780900371013588,0.17608765280401906,0.04404660809876614
0.031170099905121915,0.20445902536182894,0.22096298458036115,0.17925921472178602,0.04355195837122849
0.04111516761057295,0.20784175226251975,0.2250327902712112,0.17579546133151688,0.042835302552046164
0.03438875643839079,0.21016045032711128,0.22935454187350107,0.1822216981831619,0.045261767820524504
0.03799324500801464,0.2067890092218819,0.22372279753657684,0.1883887766361661,0.04333749668592933
0.038301441748213365,0.2105254910133923,0.22675232020147335,0.17114902819585145,0.04287683883618859
0.0453792853031295,0.21413696801738147,0.22701213767223882,0.16971663334660683,0.04369276712249291
0.039545486209971434,0.21791640523404968,0.22978345755978163,0.17381737340675857,0.04128917339489389
0.03860295502062902,0.21898814189813662,0.22700681088006353,0.1709951272399994,0.04711066732284686
0.03644221652214482,0.216788856480244,0.22424405875661002,0.17577096007115628,0.043597042243189194
0.0463455600237627,0.20937361489445466,0.2255954540498076,0.17638158722208072,0.0429004839737108
0.03759378931619951,0.20972805016747448,0.2230961714298393,0.17293920208812094,0.04438526101377843
0.05645165640540191,0.2065197595562505,0.2229266585389049,0.1789582416134567,0.044043531639141334
0.048500257176743694,0.21098759387815802,0.22974834763171909,0.17728804862690775,0.041507635228385645
0.048994259501383614,0.2103690695903379,0.22553701512421548,0.1729776166860597,0.0432276476399167
0.044929149926495264,0.19734217494306489,0.2317462319871718,0.17376370354362497,0.04315208878612713
0.05155103827354364,0.20516784208396546,0.2255657009301341,0.17594216597412693,0.04309754479901905
0.04651456432991422,0.2076396723129084,0.2249728119358812,0.17498543609759032,0.04258059820394389
0.041568869361711114,0.1989991536698848,0.21913403963964542,0.17928961737150123,0.04173798387911452
0.04266623597750201,0.1998020642273762,0.22378157898124512,0.1683769409680314,0.04188570998047208
0.05666662365923672,0.20094661369973124,0.22803268647946737,0.1690583742512268,0.041940310385076195
0.04056619045460086,0.20115161707308882,0.2230847963148317,0.17555698387176824,0.04279004006950149
0.0344482176350489,0.20654329142545086,0.22224185824073506,0.1767472685811257,0.042412783657849805
0.040205850201590496,0.2101375269962939,0.22959461688448202,0.17668167109894797,0.04258203631515896
0.0476467311672895,0.21176238780927095,0.22305562038223847,0.17569571513155066,0.04383109610453438
0.03542929949315376,0.20398493691936007,0.2341518348598104,0.18237806730372286,0.04280280645610026
0.04792576031796719,0.20434166443269886,0.23065393932007003,0.17980999599591269,0.0414821987880152
0.05641385397139238,0.21068899270473365,0.22658064581689177,0.17789402289149947,0.04350632919039044
0.03952677515692757,0.2031142688512593,0.2353930225059931,0.16995041914217526,0.04518468565768647
0.032265974123359985,0.21957774181323234,0.23765342264336448,0.16847484054333534,0.04257851726484144
0.05210960587936638,0.20480701183265837,0.23225164490125869,0.1862470771676005,0.04397720448520896
0.04339961703329547,0.21269384116099424,0.23352089562153952,0.17522490436704555,0.04105622235657088
0.05315156056812889,0.2098463976898834,0.22765232232097835,0.1736508001337235,0.03989503351713498
0.04714987294725625,0.21194590239204592,0.2249004296227596,0.18519203686176178,0.04242256112400942
0.05150641723831808,0.18645741524802165,0.22634693579924228,0.18424941931218136,0.041050959481705736
0.03797665886391809,0.20025336876652164,0.23030403344046765,0.17402876518375027,0.041777139107298154
0.04397283486964472,0.21819322499638014,0.228752113781974,0.1732458902537274,0.04197024337223934
0.04077906354101332,0.2107952450121145,0.2270772469516778,0.1739028235206356,0.04047773404112629
0.03841141887165996,0.21757290689005157,0.22807147843478523,0.17352586771596368,0.04065801520511151
0.06553842971021984,0.2061396782008685,0.22416763424917407,0.17251556120043116,0.042251809289101105
0.04690084459855773,0.21205058940928279,0.22446797897662316,0.17678187119681635,0.040527497623743795
0.03951257122117077,0.21096611765151757,0.2312312048334577,0.17437565278810999,0.04191177729510977
0.057165211667461906,0.19887653343738582,0.22093672632464775,0.17364080729744905,0.04095246510156436
0.055410781343843855,0.2034802379694611,0.22566034535303572,0.17294470173288345,0.04139250565554416
0.043152559539785515,0.21060130937415097,0.2236592305759335,0.17026781960084836,0.04144226145844333
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.05183468999863899,0.19907779102113043,0.2185034697609644,0.17468693571179528,0.03852759552408123
0.051844761272882935,0.21280963637225017,0.2347065609701053,0.17422314204959866,0.044353305949393004
0.057733974528862406,0.19399751605739954,0.22273778354182178,0.16711732953810263,0.04224752346004054
0.05966063003346777,0.20334432891861853,0.23191518566559127,0.17608638888715794,0.04378878327616562
0.04466673669157693,0.20504793882776734,0.23419480866359335,0.18252603946375748,0.04252589447145593
0.04941042525968032,0.19626876754486555,0.2277271901660154,0.17239440086409324,0.04295864665217794
0.05354310905217393,0.18830901581331094,0.22656713417707577,0.1722412829100693,0.043884223282636595
0.053759419236312465,0.19673179489782086,0.23036968348634101,0.17914664482020032,0.042569547514429096
0.062359112731939004,0.1958395054217844,0.2265147255096869,0.1734704975265152,0.04181641727090869
0.05838635473626054,0.20980133490230474,0.22555877371289937,0.16311133154159094,0.04211186868130744
0.05659035023211354,0.20452062323078432,0.22846542172194279,0.17297791479009517,0.0426803536682783
0.047044540760716895,0.20596652657466374,0.22635658344503656,0.16803807065058665,0.040688271984859845
0.07460164953650494,0.20367078737012623,0.22001782400038733,0.16618488587010935,0.042479152662621
0.05736376802858548,0.20253433310260963,0.22210613315637706,0.16750139258027597,0.042171407185693954
0.05584799627867714,0.15815575952721658,0.2064759992679723,0.0913531010918545,0.039384768188038766
0.044672241901465196,0.20416420619079514,0.22212227882177182,0.17227139383186316,0.0438690956057282
0.05048580415166676,0.1995661992718157,0.2212232747765674,0.17183338198921536,0.04236535889068566
